term	adj_pval	trait_efos	trait_category	program_name	enrichment	trait_reported	genes	study_id	pmid	-log10(adj_pval)
EFO_0004860	0.2990802723616359	EFO_0004860	measurement	17	15.482758620689655	Carotid intima media thickness	VTI1A;APOE	GCST007436	PMID:30510157	0.5242122325288298
EFO_0004741	0.29939127125874176	EFO_0004741	measurement	11	1.7813699987613032	Blood urea nitrogen levels	ZSWIM6;CDC14A;DCDC2;BAMBI;PLCB1;FUT8;LPP;RBPMS;RORA	GCST90018948	PMID:34594039	0.5237608656476853
EFO_0005208	0.29939127125874176	EFO_0005208	measurement	11	1.6249914599986337	Estimated glomerular filtration rate	CDC14A;FOXO3;DCDC2;ARL15;SDCCAG8;PLCB1;GLI2;C9;PRRX1;IRS1;SLC8A1;EPB41L3	GCST008058	PMID:31152163	0.5237608656476853
EFO_0004541	0.2997482546141579	EFO_0004541	measurement	23	1.5206479509678776	Hemoglobin A1c levels	SMG6;FBXO34;ANK1;UBASH3B;INPP5D;SLC12A7;KEL;GAS6;FOXN3;GLIS3;PTEN;EGF;ARHGAP42;PLPP1;TCF7L2;CDKN1A;NDUFAF6	GCST90025974	PMID:34226706	0.5232433370486196
EFO_0004617	0.2997482546141579	EFO_0004617	measurement	23	1.5120089517643767	Cystatin C levels	SMG6;SNX8;DOCK8;ADAMTS7;AUTS2;UBASH3B;TLE4;FMN1;EPB41L5;MBD5;STEAP1B;GLIS3;KIAA1217;MSI2;EML6;PLXNB2;PDLIM1	GCST90025945	PMID:34226706	0.5232433370486196
EFO_0004735	0.2997482546141579	EFO_0004735	measurement	23	1.9212487443251283	Alanine aminotransferase levels	EFNA5;CASP10;EPHA2;SPATA18;STEAP1B;PLXNB2;CDKN1A;NDUFAF6	GCST90018943	PMID:34594039	0.5232433370486196
EFO_0004832	0.2997482546141579	EFO_0004832	measurement	23	2.468988863869614	Optic disc size	KAT2B;RBFOX1;TSPAN11;NAV3;TSPAN9	GCST009462	PMID:31809533	0.5232433370486196
EFO_0004844	0.2997482546141579	EFO_0004844	measurement	23	5.427909712521138	Hip bone size	FGFR2;KIAA1217	GCST010300	PMID:32314116	0.5232433370486196
EFO_0005213	0.2997482546141579	EFO_0005213	measurement	23	2.760601315377388	Central corneal thickness	FBN2;FOXO1;GLIS3;NDUFAF6	GCST90000654	PMID:32528159	0.5232433370486196
EFO_0007822	0.2997482546141579	EFO_0007822	measurement	23	1.6857993097180957	Hair color	ZFPM1;THRB;SASH1;DOCK8;TLE4;IKZF2;DENND1A;ARHGAP42;DDB2;NRG2;REV3L;PLXNB2	GCST007082	PMID:30595370	0.5232433370486196
EFO_0007986	0.2997482546141579	EFO_0007986	measurement	23	1.5191490109787078	High light scatter reticulocyte count	ZFPM1;KAT2B;THRB;FBXO34;FGD4;ANK1;UBASH3B;CNNM2;INPP5D;TCF7L2;CPEB4;FLVCR1;COL7A1;FOXO1;SPIDR;EGF;ARHGAP42;FAT1	GCST90025970	PMID:34226706	0.5232433370486196
EFO_0007994	0.2997482546141579	EFO_0007994	measurement	23	2.0422732755477013	Neutrophil percentage of granulocytes	ZFPM1;INPP5D;IKZF2;TNFRSF10C;FOXO1;CARD11;STEAP1B	GCST004623	PMID:27863252	0.5232433370486196
EFO_0009598	0.2997482546141579	EFO_0009598	measurement	23	5.427909712521138	Feeling miserable	SORCS3;ARNTL	GCST006943	PMID:29500382	0.5232433370486196
EFO_0009599	0.2997482546141579	EFO_0009599	measurement	23	5.427909712521138	Feeling hurt	BTG3;POU6F2	GCST006951	PMID:29500382	0.5232433370486196
EFO_0010241	0.2997482546141579	EFO_0010241	measurement	23	18.839490445859873	Galectin-3-binding protein measurement	MSR1	GCST90019456	PMID:33328453	0.5232433370486196
EFO_0004341	0.29991165205480896	EFO_0004341	measurement	25	1.9156760012044565	Body fat distribution (arm fat ratio)	EFEMP1;ADAMTSL3;ADGRG6;VCAN;TGFB2	GCST007293	PMID:30664634	0.523006660866674
EFO_0004341	0.29991165205480896	EFO_0004341	measurement	25	1.9156760012044565	Body fat distribution (arm fat ratio) [females]	EFEMP1;ADAMTSL3;ADGRG6;VCAN;TGFB2	GCST007293_2	PMID:30664634	0.523006660866674
EFO_0004341	0.29991165205480896	EFO_0004341	measurement	25	1.9156760012044565	Body fat distribution (arm fat ratio) [males]	EFEMP1;ADAMTSL3;ADGRG6;VCAN;TGFB2	GCST007293_3	PMID:30664634	0.523006660866674
EFO_0004341	0.29991165205480896	EFO_0004341	measurement	25	1.9156760012044565	Body fat distribution (trunk fat ratio)	EFEMP1;ADAMTSL3;ADGRG6;VCAN;TGFB2	GCST007294	PMID:30664634	0.523006660866674
EFO_0004341	0.29991165205480896	EFO_0004341	measurement	25	1.9156760012044565	Body fat distribution (trunk fat ratio) [females]	EFEMP1;ADAMTSL3;ADGRG6;VCAN;TGFB2	GCST007294_2	PMID:30664634	0.523006660866674
EFO_0004341	0.29991165205480896	EFO_0004341	measurement	25	1.9156760012044565	Body fat distribution (leg fat ratio)	EFEMP1;ADAMTSL3;ADGRG6;VCAN;TGFB2	GCST007295	PMID:30664634	0.523006660866674
EFO_0004341	0.29991165205480896	EFO_0004341	measurement	25	1.9156760012044565	Body fat distribution (leg fat ratio) [females]	EFEMP1;ADAMTSL3;ADGRG6;VCAN;TGFB2	GCST007295_2	PMID:30664634	0.523006660866674
EFO_0004341	0.29991165205480896	EFO_0004341	measurement	25	1.9156760012044565	Body fat distribution (leg fat ratio) [males]	EFEMP1;ADAMTSL3;ADGRG6;VCAN;TGFB2	GCST007295_3	PMID:30664634	0.523006660866674
EFO_0004468	0.29991165205480896	EFO_0004468	measurement	25	1.7747797200480784	Glucose levels	SPRY2;LPP;CDKN2B;PCSK1;RSPO3;GLIS3	GCST90018955	PMID:34594039	0.523006660866674
EFO_0007783	0.29991165205480896	EFO_0007783	measurement	25	3.446307612145327	Mosaic loss of chromosome Y (Y chromosome dosage)	NREP;DLK1	GCST009067	PMID:31624269	0.523006660866674
EFO_0009942	0.29991165205480896	EFO_0009942	measurement	25	3.446307612145327	Medication use (glucocorticoids)	ZFP36L1;RORA	GCST90019000	PMID:34594039	0.523006660866674
EFO_0004631	0.30010066324335977	EFO_0004631	measurement	16	1.9616936955728217	Serum 25-Hydroxyvitamin D levels	MAFB;GJA1;EBF2;APOE;SOX5;TRPS1	GCST90000618	PMID:32242144	0.5227330447530447
EFO_0005665	0.30010066324335977	EFO_0005665	measurement	16	4.202810897989747	White matter hyperintensity volume	VCAN;PRAG1	GCST011946	PMID:33293549	0.5227330447530447
EFO_0004312	0.3004104717045197	EFO_0004312	measurement	10	1.448534972242245	Lung function (FVC)	AUTS2;AGAP1;CITED2;ANTXR1;GRK5;ADAMTS10;TSPAN9;ETS1;LRMDA;FLI1;WDR27;RIN3;EPB41L2;ARL15;KDR;HLX;UNC5B;ITPR1;MECOM;CXCR4	GCST007081	PMID:30595370	0.5222849327723151
EFO_0004568	0.3004104717045197	EFO_0004568	measurement	10	1.894556534246893	Non-albumin protein levels	ETS1;LPP;TNFRSF10C;FUT1;COL4A1;CXCR4;SLC45A4;TCF7L1	GCST90019515	PMID:33462484	0.5222849327723151
EFO_0004748	0.3005940684474698	EFO_0004748	measurement	0	6.290489764187614	Thyroid stimulating hormone levels	SPATA13;BNC2	GCST006899	PMID:30367059	0.5220195934961134
EFO_0004338	0.30063512691218836	EFO_0004338	measurement	23	1.5501259374657779	Weight	BDNF;CRTAC1;UNC79;AUTS2;MACROD2;CNNM2;CADM2;GPC5;TCF7L2;DENND1A;GRID1;FOXO1;FBN2;KIAA1217;PLD5	GCST90018949	PMID:34594039	0.5219602768001577
EFO_0004346, EFO_0006930	0.30063512691218836	EFO_0004346, EFO_0006930	measurement	23	1.8803055832996591	Subcortical volume (min-P)	FGD4;VCAN;MACROD2;LNX1;DSCAML1;NAV3;GLIS3;DRAM1	GCST010698	PMID:32665545	0.5219602768001577
EFO_0004346, EFO_0006930	0.30063512691218836	EFO_0004346, EFO_0006930	measurement	23	1.8803055832996591	Subcortical volume (MOSTest)	FGD4;VCAN;MACROD2;LNX1;DSCAML1;NAV3;GLIS3;DRAM1	GCST010702	PMID:32665545	0.5219602768001577
EFO_0004532	0.30063512691218836	EFO_0004532	measurement	23	1.7349789283564119	Gamma glutamyl transpeptidase	ZFPM1;THRB;FGFR2;EFNA5;PTPN3;EPHA2;GLIS3;ASTN2;CDKN1A;NDUFAF6	GCST90018954	PMID:34594039	0.5219602768001577
EFO_0009597	0.30063512691218836	EFO_0009597	measurement	23	5.077034183919114	Feeling nervous	BDNF;MBD5	GCST006948	PMID:29500382	0.5219602768001577
EFO_0004345	0.3009521478867481	EFO_0004345	measurement	26	3.0894020668545625	Corneal curvature	COL5A1;IGFBP5;STXBP6	GCST90012795	PMID:32193507	0.5215025527810131
EFO_0003923	0.300960549345982	EFO_0003923	measurement	26	2.195337122723957	Total body bone mineral density	RUNX1;WLS;JAG1;SPP1;CD44	GCST005348	PMID:29304378	0.5214904290713714
EFO_0003923	0.300960549345982	EFO_0003923	measurement	26	2.195337122723957	Total body bone mineral density [European]	RUNX1;WLS;JAG1;SPP1;CD44	GCST005348_2	PMID:29304378	0.5214904290713714
EFO_0004995	0.3019361348101592	EFO_0004995	measurement	24	1.764078027235922	Fat-free mass	FOXO3;PDE3A;SMAD6;IRS1;HS6ST3;SLC12A2;LTBP1;GLI3	GCST007063	PMID:30593698	0.5200849088067637
EFO_0004995	0.3019361348101592	EFO_0004995	measurement	24	1.764078027235922	Fat-free mass [female]	FOXO3;PDE3A;SMAD6;IRS1;HS6ST3;SLC12A2;LTBP1;GLI3	GCST007063_2	PMID:30593698	0.5200849088067637
EFO_0004995	0.3019361348101592	EFO_0004995	measurement	24	1.764078027235922	Fat-free mass [male]	FOXO3;PDE3A;SMAD6;IRS1;HS6ST3;SLC12A2;LTBP1;GLI3	GCST007063_3	PMID:30593698	0.5200849088067637
EFO_0007660	0.3019361348101592	EFO_0007660	measurement	24	1.764078027235922	Neuroticism	LARGE1;FHIT;ZNF804A;SEMA6D;SDK1;SOX5;PRKD1;EPHB1	GCST007339	PMID:30643256	0.5200849088067637
EFO_0010091	0.3019361348101592	EFO_0010091	measurement	24	4.314962962962963	Caffeine consumption from tea	RORA;ABCG2	GCST011124	PMID:33287642	0.5200849088067637
EFO_0007794	0.3021758025150374	EFO_0007794	measurement	24	12.92437223042836	Nicotine metabolite ratio in current smokers	TMPRSS11E	GCST009971	PMID:32157176	0.5197403158240768
EFO_0010486	0.3030915975164849	EFO_0010486	measurement	29	5.240670439080295	Glucuronate levels	PLXNA2;SLIT3	GCST90026029	PMID:33437055	0.5184261032325308
EFO_0010605	0.3030915975164849	EFO_0010605	measurement	29	5.240670439080295	Brainstem volume	PAPPA;CPEB2	GCST009697	PMID:31636452	0.5184261032325308
EFO_0007992	0.3034974204989122	EFO_0007992	measurement	1	1.6667349656797459	Basophil percentage of white cells	PLCL2;BCL2;LRMDA;ZEB2;SH2D3C;RAB31;SPRED2;LYST	GCST90002380	PMID:32888494	0.5178449957513238
EFO_0020865	0.30398430963466055	EFO_0020865	measurement	10	2.7049302325581395	Ascending aorta minimum area	FBN1;FGD5;PREX1;KALRN	GCST90093370	PMID:34968759	0.5171488322298773
EFO_0009588	0.30434939508751285	EFO_0009588	measurement	13	3.7065134099616857	Feeling fed-up	GBE1;DCC	GCST006947	PMID:29500382	0.5166275570961749
EFO_0009592	0.30434939508751285	EFO_0009592	measurement	13	3.7065134099616857	Sociability score	FBXL17;GBE1	GCST012114	PMID:34054130	0.5166275570961749
EFO_0004337, EFO_0004784	0.3044428137932766	EFO_0004337, EFO_0004784	measurement	27	2.332328398384926	Cognitive ability (MTAG)	SEMA6D;PCDH17;AFF3;FOXO3	GCST005141	PMID:29186694	0.5164942727730633
EFO_0009389	0.3044428137932766	EFO_0009389	measurement	27	1.5938882294389116	Sum eosinophil basophil counts	ACTA2;SMAD3;SPSB1;STXBP6;ZEB2;BACH2;GLCCI1;APBB1IP;ANKRD33B;CDK6	GCST004624	PMID:27863252	0.5164942727730633
EFO_0004587	0.3045274006498539	EFO_0004587	measurement	21	1.3569023039566412	Lymphocyte counts	ABO;JPH2;PLCE1;JAG1;AUTS2;KLF12;PDGFRA;ARHGAP42;JCAD;LPP;TNFAIP8;RBPMS;ETV1;RSPO3;COL4A1;LDLRAD3;ALDH1A2;CDK6	GCST90002320	PMID:32888493	0.5163736244903786
EFO_0005674	0.3045274006498539	EFO_0005674	measurement	21	3.62867408553321	White matter microstructure (mean diusivities) [Superior fronto-occipital fasciculus]	VCAN;CDKN2B	GCST009538_20	PMID:31666681	0.5163736244903786
EFO_0005674	0.3045274006498539	EFO_0005674	measurement	21	3.62867408553321	White matter microstructure (fractional anisotropy) [Anterior corona radiata]	VCAN;CDKN2B	GCST009539	PMID:31666681	0.5163736244903786
EFO_0005674	0.3045274006498539	EFO_0005674	measurement	21	3.62867408553321	White matter microstructure (fractional anisotropy) [Body of corpus callosum]	VCAN;CDKN2B	GCST009539_4	PMID:31666681	0.5163736244903786
EFO_0005674	0.3045274006498539	EFO_0005674	measurement	21	3.62867408553321	White matter microstructure (fractional anisotropy) [Cingulate gyrus]	VCAN;CDKN2B	GCST009539_5	PMID:31666681	0.5163736244903786
EFO_0005674	0.3045274006498539	EFO_0005674	measurement	21	3.62867408553321	White matter microstructure (radial diusivities) [Anterior corona radiata]	VCAN;CDKN2B	GCST009540	PMID:31666681	0.5163736244903786
EFO_0005674	0.3045274006498539	EFO_0005674	measurement	21	3.62867408553321	White matter microstructure (radial diusivities) [Splenium of corpus callosum]	VCAN;CDKN2B	GCST009540_18	PMID:31666681	0.5163736244903786
EFO_0009598	0.3045274006498539	EFO_0009598	measurement	21	3.62867408553321	Feeling miserable	NCAM1;LSAMP	GCST006943	PMID:29500382	0.5163736244903786
EFO_0009599	0.3045274006498539	EFO_0009599	measurement	21	3.62867408553321	Feeling hurt	BTG3;CDH13	GCST006951	PMID:29500382	0.5163736244903786
EFO_0004527	0.304691740231538	EFO_0004527	measurement	15	1.7049682110338475	Mean corpuscular hemoglobin	SOX4;TYMS;TEX9;RAD51B;AUTS2;SESN3;EPB41L2;AGAP1;PAN3;AFF3;CPS1;FOXP1;NREP;HK1;HMGB1	GCST90018964	PMID:34594039	0.5161393187359284
EFO_0004518	0.304728118168503	EFO_0004518	measurement	14	1.518677191232137	Serum creatinine levels	FBXL17;KCNMA1;STC1;ARL15;DLC1;PDLIM5;MBD5;CGNL1;TTN;SP6;GREB1L;KRT18;HES1;APOE;BMP4;SORL1	GCST90018979	PMID:34594039	0.51608747028666
EFO_0005298	0.3053143582145823	EFO_0005298	measurement	5	7.152184585174276	Allergic sensitization	LPP;ID2	GCST006408	PMID:30013184	0.515252771375312
EFO_0009101	0.3053143582145823	EFO_0009101	measurement	5	3.2824858757062145	Age at first birth	JADE2;CDH6;FOXP2;PCDH9	GCST90000050	PMID:34211149	0.515252771375312
EFO_0007629	0.3061573835019532	EFO_0007629	measurement	2	1.7089517470881863	Hemoglobin A1c levels	ST6GAL1;TBL1X;AUTS2;CMIP;BCL11A;PLCB1;LPP;FOXN3;ARAP1;PTEN;TRPS1;TCF7L2;ATP11A	GCST90018958	PMID:34594039	0.5140552623576338
EFO_0007937	0.3065851738228161	EFO_0007937	measurement	13	1.8251553188791683	Serum total protein level	RFX8;COLEC12;BCL2;SLC12A2;COL4A1;ATXN1	GCST90019522	PMID:33462484	0.5134488510557678
EFO_0007800	0.3069369124840907	EFO_0007800	measurement	22	1.7176237984809724	Body fat percentage	POU6F2;SYT4;FHIT;FBXL17;AUTS2;NTM;FOXP1;ATP2B4;RORA;MAML3	GCST90020232	PMID:33980691	0.5129508798178631
EFO_0005128	0.30767177745008595	EFO_0005128	measurement	22	3.2683683587627548	Albumin-globulin ratio	STEAP1B;EGF;ELL2	GCST005987	PMID:29403010	0.5119123395011107
EFO_0004467	0.30787044989203155	EFO_0004467	measurement	6	4.685250079643199	Fasting insulin	TLE4;HMGA2;PTEN	GCST90002238	PMID:34059833	0.5116319936713472
EFO_0004340, EFO_0008002	0.30791373057460275	EFO_0004340, EFO_0008002	measurement	23	3.2947361692607626	Body mass index	BDNF;CADM2;TCF7L2	GCST004557	PMID:28448500	0.5115709444848273
EFO_0004340, EFO_0008002	0.30791373057460275	EFO_0004340, EFO_0008002	measurement	23	3.2947361692607626	Body mass index [men]	BDNF;CADM2;TCF7L2	GCST004557_5	PMID:28448500	0.5115709444848273
EFO_0004340, EFO_0008002	0.30791373057460275	EFO_0004340, EFO_0008002	measurement	23	3.2947361692607626	Body mass index [women]	BDNF;CADM2;TCF7L2	GCST004557_6	PMID:28448500	0.5115709444848273
EFO_0004980	0.309075004114057	EFO_0004980	measurement	7	1.4362498739166842	Appendicular lean mass	POU6F2;CCBE1;EDNRB;SHROOM3;PHGDH;SDC2;BCKDHB;SPATS2L;SUPT3H;ADAMTS20;CACNA1A;FOXP1;SFRP1;PTPRG;SLC1A5;CADM2;FAM184A;EPB41L2;ANK3;STC2;CPS1;VCAN;LAMA2;GULP1;PTPN13;RAD51B;KIF1A;SLC7A1;RBPMS;MAP2K6;CALCR;PRKG1;MMP16	GCST90000025	PMID:33097823	0.5099361163028746
EFO_0007905	0.309075004114057	EFO_0007905	measurement	7	8.24705882352941	Joint mobility (Beighton score)	VCAN;BCKDHB	GCST003998	PMID:27182965	0.5099361163028746
EFO_0004338	0.309144773314932	EFO_0004338	measurement	26	1.405272312628039	Weight	CADM1;WNT9A;NTNG1;CDKN2B;IRS1;PARD3B;KLF7;TCF7L2;ADCY9;FBN2;RBMS3;NPC1;ZNF608;EPB41L2;PCDH7;TGFB2;TNS1;PAPPA;DPYD	GCST90018949	PMID:34594039	0.5098380916838581
EFO_0004627	0.3092434034555609	EFO_0004627	measurement	23	1.4598216175188414	Insulin-like growth factor 1 levels	ZFPM1;PMAIP1;UNC79;AUTS2;ARNTL;ANK3;EPHA2;PRDM5;XPC;MAP1A;DOCK3;PTEN;SLC2A12;E2F7;ADAMTS7;GAS6;CDKN1A;MSR1	GCST90025989	PMID:34226706	0.5096995556387112
EFO_0009930	0.3092434034555609	EFO_0009930	measurement	23	2.303906283523808	Medication use (calcium channel blockers)	FBN2;GLIS3;CACNA1D;ARHGAP42;FAT1	GCST90018987	PMID:34594039	0.5096995556387112
EFO_0004467	0.30949789489451063	EFO_0004467	measurement	2	3.826498895255215	Fasting insulin	ARL15;TCF7L2;PTEN	GCST90002238	PMID:34059833	0.5093423005656953
EFO_0004682	0.30949789489451063	EFO_0004682	measurement	2	6.175973641970094	QT interval	KLF12;NOS1AP	GCST010919	PMID:29874175	0.5093423005656953
EFO_0004784, EFO_0008354	0.30949789489451063	EFO_0004784, EFO_0008354	measurement	2	2.019072448987984	Cognitive aspects of educational attainment	AUTS2;BCL11A;SYT1;SCMH1;FOXP1;CALN1;GTDC1;PTPRN2	GCST90011875	PMID:33414549	0.5093423005656953
EFO_0004908	0.30949789489451063	EFO_0004908	measurement	2	1.8623734335375672	Total testosterone levels	CUX2;CMIP;MANBA;DLGAP1;SUGCT;GRAMD1B;ANK2;SCMH1;RORA;FGGY	GCST90012114	PMID:32042192	0.5093423005656953
EFO_0007904	0.30949789489451063	EFO_0007904	measurement	2	6.175973641970094	Childhood ear infection	CDHR3;AUTS2	GCST003991	PMID:27182965	0.5093423005656953
EFO_0007904	0.30949789489451063	EFO_0007904	measurement	2	6.175973641970094	Childhood ear infection	CDHR3;AUTS2	GCST005013	PMID:28928442	0.5093423005656953
EFO_0009594	0.30949789489451063	EFO_0009594	measurement	2	3.826498895255215	Irritable mood	FBXL17;MSRA;AUTS2	GCST006941	PMID:29500382	0.5093423005656953
EFO_0009718	0.30949789489451063	EFO_0009718	measurement	2	1.8482695687854829	Peak expiratory flow	FAM13A;ERC2;FBN3;GNA12;UST;WWOX;MTHFD1L;THSD4;CERS6;CACHD1	GCST007430	PMID:30804560	0.5093423005656953
EFO_0003923	0.3097131209538718	EFO_0003923	measurement	29	2.355557846067763	Total body bone mineral density	CCDC34;RUNX1;WLS;TNFRSF11A;CSF1	GCST005348	PMID:29304378	0.5090403954273364
EFO_0003923	0.3097131209538718	EFO_0003923	measurement	29	2.355557846067763	Total body bone mineral density [European]	CCDC34;RUNX1;WLS;TNFRSF11A;CSF1	GCST005348_2	PMID:29304378	0.5090403954273364
EFO_0010972	0.30989211223747926	EFO_0010972	measurement	11	1.6509275381226447	Serum phosphate levels	ZFPM1;FOXO3;CNNM2;ZBTB20;ZFPM2;TIPARP;SLC1A3;STAG1;BCAS3;FBXL20;RORA	GCST90025948	PMID:34226706	0.5087894778276206
EFO_0004346, EFO_0004840	0.30990722863792963	EFO_0004346, EFO_0004840	measurement	18	2.6025146170257814	Cortical thickness (min-P)	DACT1;DAB1;GRB10;VCAN;SLC39A8	GCST010696	PMID:32665545	0.5087682936511616
EFO_0004346, EFO_0004840	0.30990722863792963	EFO_0004346, EFO_0004840	measurement	18	2.6025146170257814	Cortical thickness (MOSTest)	DACT1;DAB1;GRB10;VCAN;SLC39A8	GCST010700	PMID:32665545	0.5087682936511616
EFO_0004695	0.31010849927120865	EFO_0004695	measurement	20	2.0828410891802336	Intraocular pressure	EFEMP1;LPP;CDH11;PCSK5;LMO7;SEMA3C;GLIS3	GCST006412	PMID:29785010	0.508486330712036
EFO_0004761	0.31010849927120865	EFO_0004761	measurement	20	1.744656167061329	Serum uric acid levels	FAM53B;BDNF;EPB41L2;FMN1;HCRTR2;ACVR2A;DPF3;CPS1;TBXT;SOX5;SLC39A8	GCST90018977	PMID:34594039	0.508486330712036
EFO_0004533	0.31029441816951847	EFO_0004533	measurement	13	1.442650105082047	Serum alkaline phosphatase levels	ITPKB;MEF2C;SOX6;COL4A2;ZBTB20;PIP4K2A;ST3GAL6;PLCL1;RP1;FLI1;PGF;ITGA1;CRMP1	GCST90018942	PMID:34594039	0.5082260367908932
EFO_0004312	0.3105493953601389	EFO_0004312	measurement	23	1.510550893457171	Lung function (FVC)	POU6F2;PMAIP1;DIAPH3;TOM1L2;AUTS2;MTCL1;MAP2;SUGCT;AGAP1;CPE;EFNA5;WWOX;GLIS3;CLIC6;TSPAN9	GCST007081	PMID:30595370	0.5078693119892269
EFO_0004528	0.3105493953601389	EFO_0004528	measurement	23	2.047344621793419	Mean corpuscular hemoglobin concentration	THRB;ANK1;SLC12A7;EGF;ARHGAP42;ABCA7	GCST90002332	PMID:32888493	0.5078693119892269
EFO_0007800	0.3105493953601389	EFO_0007800	measurement	23	1.8157431352179711	Body fat percentage	POU6F2;BDNF;CRTAC1;UNC79;AUTS2;CADM2;ARNTL;TCF7L2	GCST90020232	PMID:33980691	0.5078693119892269
EFO_0007991	0.3105493953601389	EFO_0007991	measurement	23	1.510550893457171	Eosinophil percentage of white cells	ZFPM1;FOSL1;FBXO34;BDNF;INPP5D;PLCL2;IKZF2;TNFRSF10C;MBD5;FOXO1;MSI2;CARD11;PTEN;ANO1;ANKRD33B	GCST90002382	PMID:32888494	0.5078693119892269
EFO_0004341	0.3110236602108767	EFO_0004341	measurement	0	2.308560411626736	Body fat distribution (arm fat ratio)	JAZF1;BNC2;GNA12;PCSK5;VCAN;B4GALNT3	GCST007293	PMID:30664634	0.5072065720401229
EFO_0004341	0.3110236602108767	EFO_0004341	measurement	0	2.308560411626736	Body fat distribution (arm fat ratio) [females]	JAZF1;BNC2;GNA12;PCSK5;VCAN;B4GALNT3	GCST007293_2	PMID:30664634	0.5072065720401229
EFO_0004341	0.3110236602108767	EFO_0004341	measurement	0	2.308560411626736	Body fat distribution (arm fat ratio) [males]	JAZF1;BNC2;GNA12;PCSK5;VCAN;B4GALNT3	GCST007293_3	PMID:30664634	0.5072065720401229
EFO_0004341	0.3110236602108767	EFO_0004341	measurement	0	2.308560411626736	Body fat distribution (trunk fat ratio)	JAZF1;BNC2;GNA12;PCSK5;VCAN;B4GALNT3	GCST007294	PMID:30664634	0.5072065720401229
EFO_0004341	0.3110236602108767	EFO_0004341	measurement	0	2.308560411626736	Body fat distribution (trunk fat ratio) [females]	JAZF1;BNC2;GNA12;PCSK5;VCAN;B4GALNT3	GCST007294_2	PMID:30664634	0.5072065720401229
EFO_0004341	0.3110236602108767	EFO_0004341	measurement	0	2.308560411626736	Body fat distribution (leg fat ratio)	JAZF1;BNC2;GNA12;PCSK5;VCAN;B4GALNT3	GCST007295	PMID:30664634	0.5072065720401229
EFO_0004341	0.3110236602108767	EFO_0004341	measurement	0	2.308560411626736	Body fat distribution (leg fat ratio) [females]	JAZF1;BNC2;GNA12;PCSK5;VCAN;B4GALNT3	GCST007295_2	PMID:30664634	0.5072065720401229
EFO_0004341	0.3110236602108767	EFO_0004341	measurement	0	2.308560411626736	Body fat distribution (leg fat ratio) [males]	JAZF1;BNC2;GNA12;PCSK5;VCAN;B4GALNT3	GCST007295_3	PMID:30664634	0.5072065720401229
EFO_0004526	0.3112359996776594	EFO_0004526	measurement	24	1.387068533312295	Mean corpuscular volume	CITED2;PPARG;ADAMTSL4;ATP7B;HK1;BMP2K;NUDT4;ID2;ELL2;PAN3;SESN3;CPEB4;PPM1H;FOXP1;KAT2B;TNFAIP8;ITM2C;RBPMS;SLC7A5	GCST90002338	PMID:32888493	0.5069101753162538
EFO_0008039	0.3112359996776594	EFO_0008039	measurement	24	1.7304682797640545	Hip index	PDE3A;CITED2;TNFAIP8;FOXP1;SEMA3C;ADAMTS9;GLI3;TCF7L2	GCST90020026	PMID:34021172	0.5069101753162538
EFO_0004819	0.31162808923382906	EFO_0004819	measurement	21	9.007421150278294	Resistin levels	CDK6	GCST90012034	PMID:33067605	0.5063634032156301
EFO_0006508	0.31162808923382906	EFO_0006508	measurement	21	9.007421150278294	Cotinine glucuronidation	SOX6	GCST002652	PMID:25293881	0.5063634032156301
EFO_0010588	0.31162808923382906	EFO_0010588	measurement	21	9.007421150278294	Matrix metalloproteinase-1 levels	ZFPM2	GCST90012033	PMID:33067605	0.5063634032156301
EFO_0009930	0.31223382909379893	EFO_0009930	measurement	22	2.084041882732771	Medication use (calcium channel blockers)	TBX3;ARL15;ENPEP;FBN2;EBF2;APOE	GCST90018987	PMID:34594039	0.5055200449224092
EFO_0009767	0.31261501344414466	EFO_0009767	measurement	4	7.126736231082855	Glycine levels	GLDC;PHGDH;PPP1R3B	GCST007638	PMID:30837465	0.5049901686732775
EFO_0007993	0.31286876845515077	EFO_0007993	measurement	11	1.4522525092357212	Lymphocyte percentage of white cells	SLC8A1;LEPR;TLE4;AUTS2;KLF12;TTC28;PLCB1;LCP1;PLAGL1;GPRIN3;ELMO1;ZEB2;IRS1;RBPMS;FOXP1;ARHGAP42;BCL11B;CDK6	GCST90002389	PMID:32888494	0.5046377873317607
